timestamp,temperature,humidity,air_quality,soil_moisture,light_intensity,water_level,vibration_intensity,label
2023-01-01 00:00:00,25.5,60.2,50,0.45,500,10.2,0.1,normal
2023-01-01 01:00:00,25.3,60.5,52,0.46,490,10.1,0.12,normal
2023-01-01 02:00:00,25.1,60.7,55,0.47,480,10.0,0.15,normal
2023-01-01 03:00:00,25.0,61.0,58,0.48,470,9.9,0.18,normal
2023-01-01 04:00:00,24.8,61.2,60,0.49,460,9.8,0.2,warning_temp
2023-01-01 05:00:00,24.7,61.5,62,0.50,450,9.7,0.22,warning_humidity
2023-01-01 06:00:00,24.5,61.8,65,0.51,440,9.6,0.25,normal
2023-01-01 07:00:00,24.3,62.0,68,0.52,430,9.5,0.28,normal
2023-01-01 08:00:00,24.2,62.3,70,0.53,420,9.4,0.3,warning_air_quality
2023-01-01 09:00:00,24.0,62.5,72,0.54,410,9.3,0.32,normal
2023-01-01 10:00:00,23.8,62.8,75,0.55,400,9.2,0.35,normal
2023-01-01 11:00:00,23.7,63.0,78,0.56,390,9.1,0.38,critical_water_level
2023-01-01 12:00:00,23.5,63.2,80,0.57,380,9.0,0.4,normal
